valorN;Tempo
4761;31.886606000363827
4762;32.13553600013256
4763;31.92653900012374
4764;32.083170000463724
4765;32.33373400196433
4766;32.14649700000882
4767;32.1624340005219
4768;31.98088800162077
4769;32.198912002146244
4770;32.154005002230406
4771;32.341414999216795
4772;32.1953839994967
4773;32.11363700032234
4774;32.27529599890113
4775;32.244853001087904
4776;32.2474730014801
4777;32.33788400143385
4778;32.24114599823952
4779;32.30554199963808
4780;32.23479000106454
4781;32.204438000917435
4782;32.30819899961352
4783;32.30766300112009
4784;32.24153099954128
4785;32.506487000733614
4786;32.38695000112057
4787;32.484248999506235
4788;32.33966000005603
4789;32.409272000193596
4790;32.43205799907446
4791;32.31852500140667
4792;32.45904899761081
4793;32.36453699693084
4794;32.40054900199175
4795;32.56978200003505
4796;32.74275999888778
4797;32.50048100203276
4798;35.85153599828482
4799;32.440097998827696
4800;32.56444500014186
4801;32.66958799958229
4802;35.49284699931741
4803;32.82559100165963
4804;32.86259000003338
4805;32.68681899830699
4806;32.623690001666546
4807;32.562456998974085
4808;32.72020399942994
4809;32.53013500198722
4810;32.715488001704216
4811;32.681588999927044
4812;32.87922700121999
4813;32.665622003376484
4814;33.08961000293493
4815;32.70803999900818
4816;32.77754000201821
4817;32.836573999375105
4818;32.75600000098348
4819;32.789702001959085
4820;32.73086399957538
4821;32.68343399837613
4822;32.828939002007246
4823;32.886601001024246
4824;32.88728599995375
4825;33.106541998684406
4826;33.02031899988651
4827;33.386770997196436
4828;33.038166999816895
4829;33.02574600279331
4830;32.94445599988103
4831;33.066353000700474
4832;32.952902998775244
4833;33.04290400072932
4834;33.0112820006907
4835;33.04619299992919
4836;33.05140499770641
4837;33.01792600005865
4838;32.997313998639584
4839;33.28293900191784
4840;33.12195100262761
4841;33.00984499976039
4842;33.21435699984431
4843;33.03920299932361
4844;33.15316699817777
4845;33.0650490000844
4846;33.06683100014925
4847;33.110596999526024
4848;33.26041999831796
4849;33.206569001078606
4850;33.23596400022507
4851;33.239254001528025
4852;33.351511001586914
4853;33.30215400084853
4854;33.32041899859905
4855;33.426851000636816
4856;33.245962001383305
4857;33.70315499976277
4858;33.372152999043465
4859;33.38831599801779
4860;33.39427199959755
4861;33.50056499987841
4862;33.369686998426914
4863;33.54142700135708
4864;33.451298996806145
4865;33.46552800014615
4866;33.70717599987984
4867;33.392454002052546
4868;33.500389002263546
4869;33.601355001330376
4870;33.43302400037646
4871;33.516086999326944
4872;33.56829699873924
4873;33.58842800185084
4874;33.73921100050211
4875;33.75712100043893
4876;33.62710599973798
4877;33.789540000259876
4878;33.8073300011456
4879;34.00693600252271
4880;33.793523002415895
4881;33.84815599769354
4882;33.80654099956155
4883;33.88832300156355
4884;33.705115001648664
4885;33.87634100019932
4886;33.83574400097132
4887;34.24624399840832
4888;33.83541600033641
4889;31.58152799680829
4890;32.50288499891758
4891;32.88711800053716
4892;33.352192997932434
4893;33.67067300155759
4894;33.435846999287605
4895;33.58129600062966
4896;33.66067799925804
4897;33.627682000398636
4898;33.556007001549006
4899;33.62968900054693
4900;33.73894300311804
4901;33.654350999742746
4902;33.70815899968147
4903;33.653227001428604
4904;33.74855700135231
4905;33.80105799809098
4906;33.98974100127816
4907;33.779412999749184
4908;33.95396700128913
4909;33.86854199692607
4910;33.804309997707605
4911;33.85699899867177
4912;33.88401199877262
4913;33.87859300151467
4914;33.97199499979615
4915;33.89936099946499
4916;34.179723002016544
4917;34.38043500110507
4918;34.12238899990916
4919;34.182448998093605
4920;34.17364899814129
4921;33.969135999679565
4922;34.13035999983549
4923;33.95302399992943
4924;34.06081500276923
4925;34.19208599999547
4926;34.0235310010612
4927;33.92431300133467
4928;34.060587000101805
4929;34.04950200021267
4930;34.15758500248194
4931;34.15520300343633
4932;34.30034200102091
4933;34.149838000535965
4934;34.29629199951887
4935;34.28755300119519
4936;34.34131100028753
4937;34.38711899891496
4938;34.19392599910498
4939;34.285444997251034
4940;34.243501998484135
4941;34.21036399900913
4942;34.22293400019407
4943;34.24925500154495
4944;34.34654299914837
4945;34.5755980014801
4946;34.65099800005555
4947;34.5724609978497
4948;34.43195699900389
4949;34.64375400170684
4950;34.45972899720073
4951;34.59478599950671
4952;34.4996469989419
4953;34.600425999611616
4954;34.425644002854824
4955;34.45688699930906
4956;34.466928999871016
4957;34.49930400028825
4958;34.669280998408794
4959;34.642373997718096
4960;34.583422999829054
4961;34.54899499937892
4962;34.52472700178623
4963;34.637267000973225
4964;34.668092001229525
4965;34.82480699941516
4966;34.73401100188494
4967;34.64436499774456
4968;34.79798800125718
4969;34.6726319976151
4970;34.67771400138736
4971;34.928191997110844
4972;34.692468002438545
4973;34.9282249994576
4974;34.75282800197601
4975;35.15863100066781
4976;34.922253999859095
4977;34.93156699836254
4978;34.96552900224924
4979;35.11396099999547
4980;34.94258800148964
4981;34.89046400040388
4982;34.9509760029614
4983;34.966669999063015
4984;35.10681200027466
4985;34.97756399959326
4986;35.02591799944639
4987;35.12576600164175
4988;34.88610400259495
4989;34.921916998922825
4990;34.99711199849844
4991;35.061861999332905
4992;35.05894999951124
4993;35.35852999985218
4994;35.14076999947429
4995;35.25966400280595
4996;35.12397000193596
4997;35.28921100124717
4998;35.13357700034976
4999;35.18182899802923
5000;35.110765997320414
5001;35.39629499986768
5002;35.321621000766754
5003;35.20217599719763
5004;35.72419600188732
5005;35.29527999833226
5006;35.32607400044799
5007;35.244614001363516
5008;35.19652700051665
5009;35.375040996819735
5010;35.448422998189926
5011;35.35535799711943
5012;35.41106700152159
5013;35.31192999705672
5014;35.20091800019145
5015;35.41151599958539
5016;35.40974900126457
5017;35.34970400109887
5018;35.38799099996686
5019;35.385311000049114
5020;35.586564000695944
5021;35.59551399946213
5022;35.44869399815798
5023;35.85359099879861
5024;36.54059100151062
5025;35.43620999902487
5026;35.486379999667406
5027;35.56701099872589
5028;35.51098499819636
5029;35.55920999869704
5030;35.624354001134634
5031;35.61633099988103
5032;35.917922999709845
5033;35.720403000712395
5034;35.7588030025363
5035;35.91856500133872
5036;35.84953199699521
5037;35.82602800056338
5038;35.68453800305724
5039;35.66873700171709
5040;35.73511099815369
5041;35.73638899996877
5042;35.769243001937866
5043;35.709885001182556
5044;35.94335800036788
5045;35.78767799958587
5046;35.871641002595425
5047;35.77861099690199
5048;35.81154499948025
5049;36.039618000388145
5050;35.941438999027014
5051;35.974215999245644
5052;35.83077299967408
5053;35.882932998239994
5054;35.8576040007174
5055;35.90443800017238
5056;35.930578000843525
5057;35.97106700018048
5058;36.029601998627186
5059;36.02912199869752
5060;36.34407899901271
5061;36.10690099745989
5062;36.404351998120546
5063;36.202484000474215
5064;36.188807997852564
5065;36.33111399784684
5066;36.05903299897909
5067;36.063299000263214
5068;36.232886999845505
5069;36.113828998059034
5070;36.16644000262022
5071;36.15165800228715
5072;36.251230001449585
5073;36.27930700033903
5074;36.41552099958062
5075;36.38374900072813
5076;36.33443599939346
5077;36.36084200069308
5078;36.36483500152826
5079;36.40201099961996
5080;36.401780001819134
5081;36.25739699974656
5082;36.26528799906373
5083;36.36308300122619
5084;36.31846699863672
5085;36.42430800199509
5086;36.54124400019646
5087;36.50823999941349
5088;37.03882999718189
5089;36.485180001705885
5090;36.56323900073767
5091;36.62600500136614
5092;36.594894997775555
5093;36.5463789999485
5094;36.53380999714136
5095;36.458096999675035
5096;36.520415000617504
5097;36.64735899865627
5098;36.641346000134945
5099;36.5278299972415
5100;36.82879400253296
5101;36.58263500034809
5102;36.54889399930835
5103;36.536561001092196
5104;36.653734002262354
5105;36.70480900257826
5106;36.76146399974823
5107;36.92716899886727
5108;36.65813599899411
5109;36.66933199763298
5110;36.64657900109887
5111;36.65548999980092
5112;36.72107100114226
5113;36.96279199793935
5114;36.7188430018723
5115;37.10217899829149
5116;36.87535199895501
5117;36.9877979978919
5118;36.8316179998219
5119;36.948914002627134
5120;36.77292199805379
5121;36.907653000205755
5122;36.895929001271725
5123;36.83795199915767
5124;36.88364300131798
5125;36.93121999874711
5126;37.08927099779248
5127;36.89266699925065
5128;36.865708999335766
5129;36.96646600216627
5130;36.90532100200653
5131;37.06779300048947
5132;37.13095400109887
5133;36.9847760014236
5134;37.18136699870229
5135;37.962336000055075
5136;37.08562599867582
5137;37.015080999583006
5138;37.06928000226617
5139;37.294890999794006
5140;37.21187300235033
5141;37.25805000215769
5142;38.20483499765396
5143;37.24267200008035
5144;37.313898000866175
5145;37.270165000110865
5146;37.30816899985075
5147;37.17372199892998
5148;37.25566900148988
5149;37.20599700137973
5150;37.18276799842715
5151;37.48054400086403
5152;37.14818999916315
5153;37.19886200129986
5154;37.20849100127816
5155;37.24125999957323
5156;37.3236170001328
5157;37.40888199955225
5158;37.48044499754906
5159;37.3612399995327
5160;37.554642997682095
5161;37.479155998677015
5162;37.43277199938893
5163;37.39656200259924
5164;37.64895899966359
5165;37.440425999462605
5166;37.46286700293422
5167;37.51627400144935
5168;37.58688899874687
5169;37.880394998937845
5170;37.62493299692869
5171;37.60691200196743
5172;37.65700799971819
5173;37.673952002078295
5174;37.641171000897884
5175;37.639042999595404
5176;37.64725400134921
5177;37.82054200023413
5178;37.72285099700093
5179;37.801497001200914
5180;37.83425300195813
5181;37.74196000024676
5182;37.806338001042604
5183;37.78642700240016
5184;37.854565002024174
5185;38.016264997422695
5186;37.897801000624895
5187;37.85920099914074
5188;37.89132700115442
5189;38.11098900064826
5190;37.88137400150299
5191;37.738405998796225
5192;37.77066300064325
5193;37.90563900023699
5194;37.86073600128293
5195;37.910114999860525
5196;38.24822700023651
5197;38.13958999887109
5198;38.042243998497725
5199;38.062707997858524
5200;38.17678900063038
5201;38.1608520001173
5202;38.470394998788834
5203;38.125731997191906
5204;38.07202399894595
5205;38.10496200248599
5206;38.29926500096917
5207;38.182521998882294
5208;38.21254000067711
5209;38.196962997317314
5210;38.222868997603655
5211;38.31683400273323
5212;38.12506099790335
5213;38.28139999881387
5214;38.2001280002296
5215;38.38662799820304
5216;38.22373500093818
5217;38.348809000104666
5218;38.28827899694443
5219;38.24997000023723
5220;38.41542199999094
5221;38.273398000746965
5222;38.88935900107026
5223;38.32701399922371
5224;38.46748499944806
5225;38.45013099908829
5226;38.541391998529434
5227;38.646103002130985
5228;38.48834499716759
5229;38.479841999709606
5230;38.53186400234699
5231;38.58967499807477
5232;38.606947999447584
5233;38.51723999902606
5234;38.71969799697399
5235;38.63161799684167
5236;38.691860001534224
5237;38.8348280005157
5238;38.680074002593756
5239;38.79324500262737
5240;39.05342599749565
5241;38.75223200023174
5242;38.704691998660564
5243;38.80586499720812
5244;38.72139500081539
5245;38.719127997756004
5246;38.802686002105474
5247;38.759217001497746
5248;39.22614600136876
5249;38.87397899851203
5250;39.16133099794388
5251;39.06315099820495
5252;38.924979001283646
5253;39.14969300106168
5254;38.86461300030351
5255;38.90811800211668
5256;38.89877600222826
5257;38.80629799887538
5258;38.95551300048828
5259;38.919631000608206
5260;38.86462099850178
5261;38.94210500270128
5262;39.03836899995804
5263;39.05740600079298
5264;38.934053000062704
5265;39.19497999921441
5266;39.045053001493216
5267;38.96940499916673
5268;39.005307998508215
5269;40.39683699980378
5270;39.06792100146413
5271;39.16280700266361
5272;39.06387400254607
5273;39.1132939979434
5274;39.589793000370264
5275;39.214468002319336
5276;39.15370799973607
5277;39.24743400141597
5278;39.40278200060129
5279;39.22595600038767
5280;39.259631998836994
5281;39.31225899979472
5282;39.232964001595974
5283;39.23273900151253
5284;39.2320149987936
5285;39.31255800276995
5286;39.43836800009012
5287;39.451122999191284
5288;39.59520999714732
5289;41.86887099966407
5290;39.655775997787714
5291;39.409855000674725
5292;39.38303899765015
5293;39.56846800073981
5294;39.51323200017214
5295;39.510648999363184
5296;39.638369001448154
5297;39.48159100115299
5298;39.57457200065255
5299;39.978383999317884
5300;39.653326001018286
5301;39.79873600229621
5302;39.65211400017142
5303;39.773746997117996
5304;39.998769998550415
5305;39.75694499909878
5306;39.636580999940634
5307;39.68574199825525
5308;39.59478699788451
5309;39.8108249977231
5310;39.68879100307822
5311;39.68961599841714
5312;39.871826000511646
5313;39.72263000160456
5314;39.77743900194764
5315;39.9235979989171
5316;39.845067001879215
5317;39.672929000109434
5318;39.775341998785734
5319;39.76495699957013
5320;39.80902199819684
5321;39.80446100234985
5322;39.872246999293566
5323;39.90453500300646
5324;40.238822001963854
5325;39.97453400120139
5326;39.83116100355983
5327;39.992314998060465
5328;40.08932800218463
5329;40.06895400211215
5330;40.075115997344255
5331;39.9920220002532
5332;40.01179499924183
5333;40.00596100091934
5334;40.0668180026114
5335;40.05833000317216
5336;40.01077399775386
5337;39.95966999977827
5338;40.13102500140667
5339;40.9176989980042
5340;40.59103100001812
5341;40.316192001104355
5342;40.3119080029428
5343;40.330809999257326
5344;40.35957400128245
5345;40.269567001610994
5346;40.17393799871206
5347;40.39872200042009
5348;40.20465200021863
5349;40.57406799867749
5350;40.572131998836994
5351;40.41719400137663
5352;40.600934002548456
5353;40.33066200092435
5354;40.40963899716735
5355;40.33967500180006
5356;40.39085900038481
5357;40.37018800154328
5358;40.42037400230765
5359;40.49663499742746
5360;40.46756500005722
5361;40.51826399937272
5362;40.458349000662565
5363;40.77708899974823
5364;40.64408300071955
5365;40.7806609980762
5366;40.49202800169587
5367;40.517715997993946
5368;40.561193000525236
5369;40.57394500076771
5370;40.55746600031853
5371;40.696456000208855
5372;40.65396599844098
5373;40.717436000704765
5374;41.12556300312281
5375;40.773984998464584
5376;40.880976997315884
5377;40.96959500014782
5378;40.767547998577356
5379;40.768969997763634
5380;40.819583002477884
5381;40.818731002509594
5382;40.87413600087166
5383;40.83347899839282
5384;40.73641299828887
5385;40.75176899880171
5386;40.8574380017817
5387;40.751323997974396
5388;40.97765300050378
5389;40.883198000490665
5390;41.08099500089884
5391;40.906541999429464
5392;41.00939700007439
5393;41.07083700224757
5394;40.930758997797966
5395;40.90936899930239
5396;40.96244099736214
5397;41.02064900100231
5398;40.99552800133824
5399;41.35038900002837
5400;41.299633998423815
5401;41.140583999454975
5402;41.396429002285004
5403;40.99687699973583
5404;41.096432000398636
5405;41.17653200030327
5406;41.118929997086525
5407;41.15855799987912
5408;41.16637799888849
5409;41.15345900133252
5410;41.22013299912214
5411;41.369681999087334
5412;41.32574900239706
5413;41.35999000072479
5414;41.49761399999261
5415;41.26442699879408
5416;41.27515099942684
5417;41.25706600025296
5418;41.29036400094628
5419;41.40014100074768
5420;41.37744399905205
5421;41.4301830008626
5422;41.44218299910426
5423;41.77089099958539
5424;41.46630999818444
5425;41.63333500176668
5426;41.61555100232363
5427;41.52701799944043
5428;41.49075499922037
5429;41.42366200312972
5430;41.483313001692295
5431;41.60248799994588
5432;41.62803500145674
5433;41.545060999691486
5434;41.603227999061346
5435;41.63007999956608
5436;41.68147200345993
5437;41.84453300014138
5438;42.021786000579596
5439;41.754367999732494
5440;41.628348998725414
5441;41.59160099923611
5442;41.80720500275493
5443;41.75738999992609
5444;41.76262599974871
5445;41.72263399884105
5446;41.73090900108218
5447;42.234492998570204
5448;41.959706000983715
5449;41.92322500050068
5450;42.08195599913597
5451;41.856708999723196
5452;41.990880001336336
5453;42.066271997988224
5454;42.05215999856591
5455;42.08117500320077
5456;42.06065299734473
5457;42.01265500113368
5458;42.07462599873543
5459;42.25000599771738
5460;42.376733999699354
5461;42.48329399898648
5462;42.42119399830699
5463;42.10733200237155
5464;42.1154889985919
5465;42.23431500047445
5466;42.15769999846816
5467;42.23836899921298
5468;42.16856499761343
5469;42.224052999168634
5470;42.17113000154495
5471;42.610093001276255
5472;42.52599199861288
5473;42.55034700036049
5474;42.58981500193477
5475;42.48021800071001
5476;42.559992000460625
5477;42.293104000389576
5478;42.32499600201845
5479;42.39401200041175
5480;42.33440800011158
5481;42.38637599721551
5482;42.381248999387026
5483;42.51827600225806
5484;42.589632999151945
5485;42.52758799865842
5486;42.68042400106788
5487;42.458427000790834
5488;42.450954999774694
5489;42.4006559997797
5490;42.45769999921322
5491;42.42417999729514
5492;42.56087400019169
5493;42.62423099949956
5494;42.85742899775505
5495;42.709545999765396
5496;42.669874999672174
5497;42.64171399921179
5498;42.84588700160384
5499;42.56794799864292
5500;42.68602700158954
5501;42.61243499815464
5502;42.775019001215696
5503;42.73956200107932
5504;42.765151999890804
5505;42.64138200134039
5506;42.794458001852036
5507;42.93519899994135
5508;42.87048999965191
5509;42.81103999912739
5510;42.9958450011909
5511;42.8404699973762
5512;42.82947800308466
5513;42.90081899985671
5514;42.949439000338316
5515;42.993755999952555
5516;43.021952997893095
5517;43.02557599917054
5518;43.286714002490044
5519;43.37052100151777
5520;43.32141400128603
5521;43.13119899854064
5522;43.384305000305176
5523;43.10027100145817
5524;43.260328996926546
5525;43.117984000593424
5526;43.1531829982996
5527;43.19608699902892
5528;43.388372000306845
5529;43.2814869992435
5530;43.170378997921944
5531;43.2316619977355
5532;43.25567299872637
5533;43.3440819978714
5534;43.51480499655008
5535;43.40482300147414
5536;43.27250400185585
5537;43.35808899998665
5538;43.27835699915886
5539;43.325183000415564
5540;43.34867199882865
5541;43.73990299925208
5542;43.54032099992037
5543;43.474394999444485
5544;43.45075200125575
5545;43.37761699780822
5546;43.601270001381636
5547;43.476094000041485
5548;43.62866099923849
5549;43.44268400222063
5550;43.448497001081705
5551;43.43934700265527
5552;43.50875599682331
5553;43.53555800020695
5554;43.661038000136614
5555;43.605181999504566
5556;43.576214998960495
5557;43.557622998952866
5558;43.97382099926472
5559;43.736703999340534
5560;43.84263199940324
5561;43.79822300001979
5562;43.82727200165391
5563;43.744446001946926
5564;44.12492299824953
5565;43.90089699998498
5566;43.77199900150299
5567;43.79968599975109
5568;43.76884400099516
5569;43.90505700185895
5570;44.06371499970555
5571;43.997566003352404
5572;43.84547699987888
5573;44.04434400051832
5574;43.902129001915455
5575;44.055496998131275
5576;44.05000200122595
5577;44.01399900019169
5578;44.05290300026536
5579;44.846421997994184
5580;44.28922500088811
5581;44.154670000076294
5582;44.34171799942851
5583;44.18025600165129
5584;44.12382400035858
5585;44.22072000056505
5586;44.271027002483606
5587;44.57130600139499
5588;44.460223000496626
5589;44.37191500142217
5590;44.283503998070955
5591;44.34333699941635
5592;44.37191899865866
5593;44.23655699938536
5594;44.58237100020051
5595;44.4222299978137
5596;44.22758400067687
5597;44.224324997514486
5598;44.23656500130892
5599;44.344039998948574
5600;44.420898001641035
5601;44.632344000041485
5602;44.38078800216317
5603;44.54222200065851
5604;44.63237200304866
5605;44.68887399882078
5606;44.60955599695444
5607;44.50950599834323
5608;44.54976600036025
5609;45.078430999070406
5610;44.826468002051115
5611;44.9122209995985
5612;44.60452700033784
5613;44.690760999917984
5614;44.806759998202324
5615;44.72343899682164
5616;44.856351997703314
5617;44.83405300229788
5618;45.454785998910666
5619;44.853991001844406
5620;44.67261900007725
5621;44.75588700175285
5622;44.83986800163984
5623;44.87378799915314
5624;44.83738899976015
5625;45.09979200363159
5626;44.830471001565456
5627;44.99288799986243
5628;45.10106900334358
5629;44.79804199934006
5630;45.135669000446796
5631;45.0122979991138
5632;45.38638300076127
5633;45.37990599870682
5634;45.064160998910666
5635;45.10580899938941
5636;44.937829002738
5637;45.07397999987006
5638;45.05383200198412
5639;45.23651299998164
5640;45.07546599954367
5641;45.07293799892068
5642;45.391180999577045
5643;45.228907000273466
5644;45.32983599975705
5645;45.3019500002265
5646;45.33192300051451
5647;45.49415900185704
5648;45.15997599810362
5649;45.182450000196695
5650;45.17432099953294
5651;45.1566989980638
5652;45.17184500023723
5653;45.34758000075817
5654;45.56794299930334
5655;45.39367800205946
5656;45.29630399867892
5657;45.29253499954939
5658;45.23379300162196
5659;45.27809600159526
5660;45.428620997816324
5661;45.29713299870491
5662;45.31657699868083
5663;45.405956000089645
5664;45.35336999967694
5665;45.540805999189615
5666;45.6134589985013
5667;45.42987200245261
5668;45.41228299960494
5669;45.48013800010085
5670;45.49439600110054
5671;45.42231199890375
5672;45.481270000338554
5673;45.53702500090003
5674;45.92430900037289
5675;45.55062500014901
5676;45.98555799946189
5677;45.94872000068426
5678;45.60921400040388
5679;45.5519960001111
5680;45.64188000187278
5681;45.7268939986825
5682;45.79161099717021
5683;45.73048499971628
5684;45.68929500132799
5685;45.77727700024843
5686;45.715404000133276
5687;45.678718999028206
5688;45.80875799804926
5689;45.99628500267863
5690;45.82090499997139
5691;45.745719999074936
5692;45.822726000100374
5693;45.67579700052738
5694;45.66566400229931
5695;45.81694300100207
5696;45.9781190007925
5697;46.564408998936415
5698;46.37808699905872
5699;46.20711199939251
5700;46.04414299875498
5701;46.161302998661995
5702;46.03965199738741
5703;46.10879600048065
5704;46.12319200113416
5705;46.19140500202775
5706;46.02861800044775
5707;46.07928700000048
5708;46.050068002194166
5709;46.34555100277066
5710;46.18273899704218
5711;46.24744300171733
5712;46.585630998015404
5713;46.26624500006437
5714;46.330377999693155
5715;46.22514100000262
5716;46.282733999192715
5717;46.2367350012064
5718;46.43200300261378
5719;46.323826998472214
5720;46.8308399990201
5721;46.603893000632524
5722;46.407820999622345
5723;46.357721999287605
5724;46.52286100015044
5725;46.42645899951458
5726;46.59125899896026
5727;46.50720199942589
5728;46.50537499785423
5729;46.440858997404575
5730;46.46902699768543
5731;46.641600999981165
5732;46.8131139986217
5733;46.57058100029826
5734;46.613740000873804
5735;46.513043999671936
5736;46.63118600100279
5737;46.547083999961615
5738;46.61580900102854
5739;46.62737999856472
5740;46.76875500008464
5741;46.962542001158
5742;46.81862599775195
5743;46.7853540033102
5744;46.78310000151396
5745;46.9609360024333
5746;46.690437000244856
5747;47.047855000942945
5748;46.85651500150561
5749;46.902894001454115
5750;46.89553799852729
5751;46.90175999701023
5752;47.085566997528076
5753;47.06893499940634
5754;47.04264000058174
5755;46.83525199815631
5756;46.807799998670816
5757;46.80127000063658
5758;46.884127002209425
5759;47.0549230016768
5760;46.85931099951267
5761;46.87272899970412
5762;46.90904900059104
5763;47.57431200146675
5764;47.05927900224924
5765;47.03966999799013
5766;47.00427300110459
5767;47.73478600010276
5768;54.49855799973011
5769;47.69053700193763
5770;47.67788000032306
5771;47.39543600007892
5772;47.215656001120806
5773;47.33651199936867
5774;47.4099560007453
5775;47.46091500297189
5776;47.281893998384476
5777;47.28329899907112
5778;47.356706000864506
5779;47.3866590000689
5780;47.457331001758575
5781;47.34024199843407
5782;47.61686399951577
5783;47.322301998734474
5784;48.05687300115824
5785;47.42558600008488
5786;47.31276699900627
5787;47.45165799930692
5788;47.53364199772477
5789;47.787481002509594
5790;47.61673599854112
5791;47.35846100002527
5792;47.38817799836397
5793;47.699767000973225
5794;47.7422109991312
5795;47.60733499750495
5796;47.57427899912
5797;47.73004399985075
5798;47.61904799938202
5799;47.609750002622604
5800;47.55148100107908
5801;47.69207200035453
5802;47.64114199951291
5803;47.566615998744965
5804;47.578941997140646
5805;48.23710099980235
5806;47.8277719989419
5807;47.635732997208834
5808;47.79723300039768
5809;47.642271000891924
5810;47.798016000539064
5811;47.755899999290705
5812;49.72356100007892
5813;48.093707002699375
5814;47.94227899983525
5815;47.90496500208974
5816;48.143550999462605
5817;48.20540899783373
5818;47.861614998430014
5819;47.995380997657776
5820;47.88915899768472
5821;48.014224000275135
5822;47.99371299892664
5823;47.89548300206661
5824;47.969645000994205
5825;47.91328899934888
5826;48.52800600230694
5827;48.12295699864626
5828;48.33144200220704
5829;48.185754999518394
5830;48.26563699916005
5831;48.30623200163245
5832;48.03795599937439
5833;48.07696200162172
5834;48.16459899768233
5835;48.104407999664545
5836;48.155783001333475
5837;48.33780999854207
5838;48.287585999816656
5839;48.33448900282383
5840;48.45812699943781
5841;48.32125100120902
5842;48.34525199979544
5843;48.25180099904537
5844;48.248084001243114
5845;48.36797799915075
5846;48.31476400047541
5847;48.90860399976373
5848;48.68305500224233
5849;48.43960499763489
5850;48.40862600132823
5851;48.64803100004792
5852;48.52063199877739
5853;48.58379600197077
5854;48.48083800077438
5855;48.52590600028634
5856;48.417165998369455
5857;48.689233999699354
5858;48.76542999967933
5859;48.68654099851847
5860;48.5652840025723
5861;48.52529000118375
5862;48.4441099986434
5863;48.71739500015974
5864;48.563389997929335
5865;48.85226399824023
5866;48.64870899915695
5867;49.14383799955249
5868;48.907918997108936
5869;48.87195099890232
5870;48.78489900007844
5871;48.91383899748325
5872;49.02928999811411
5873;48.977961998432875
5874;49.13933200016618
5875;49.23479299992323
5876;49.01324399933219
5877;49.1033310033381
5878;48.93129999935627
5879;49.0671749971807
5880;49.15163999795914
5881;48.84044600278139
5882;49.024765998125076
5883;48.95184100046754
5884;49.07045299932361
5885;49.044293999671936
5886;49.28013500198722
5887;49.09019500017166
5888;49.726184997707605
5889;49.174714997410774
5890;49.478133998811245
5891;49.111699998378754
5892;49.2705359980464
5893;49.14953000098467
5894;49.11117400228977
5895;49.07124400138855
5896;49.18229500204325
5897;49.38258500024676
5898;49.18197499960661
5899;49.20124899968505
5900;49.20653400197625
5901;49.234154999256134
5902;49.356116000562906
5903;49.23298799991608
5904;49.29892599955201
5905;49.37076199799776
5906;49.29567600041628
5907;49.3486609980464
5908;49.748247999697924
5909;49.692719001322985
5910;49.527821000665426
5911;49.61304400116205
5912;49.3583360016346
5913;49.48667100071907
5914;49.507951997220516
5915;49.453415997326374
5916;49.47831900045276
5917;49.609340999275446
5918;49.45883299782872
5919;49.50100199878216
5920;49.63587000221014
5921;49.51657200232148
5922;49.64361600205302
5923;49.626699000597
5924;49.724036000669
5925;49.55851899832487
5926;49.639063999056816
5927;49.61837800219655
5928;50.08797300234437
5929;49.923454001545906
5930;49.920989997684956
5931;49.97964300215244
5932;49.65460800006986
5933;49.698411002755165
5934;49.73504300042987
5935;49.76648999750614
5936;49.871126998215914
5937;49.7824549973011
5938;49.855773996561766
5939;49.90215500071645
5940;49.848117001354694
5941;49.84784699976444
5942;49.815692998468876
5943;50.093629002571106
5944;49.93088000267744
5945;49.87815700098872
5946;49.94021799787879
5947;49.932103998959064
5948;50.32881399989128
5949;50.2607860006392
5950;50.13245199993253
5951;50.14688599854708
5952;50.233825001865625
5953;50.31290300190449
5954;50.407996002584696
5955;50.17181699723005
5956;50.17020500078797
5957;50.3062440007925
5958;50.471854999661446
5959;50.362385999411345
5960;50.44069899991155
5961;50.38168799877167
5962;50.36984499916434
5963;50.3519649989903
5964;50.41541099920869
5965;50.49963700026274
5966;50.3612179979682
5967;50.44150399789214
5968;50.691033001989126
5969;50.675829000771046
5970;50.58200599998236
5971;50.471668999642134
5972;50.58167400211096
5973;51.83129399642348
5974;50.61338300257921
5975;50.77888000011444
5976;50.94063299894333
5977;50.69707500189543
5978;50.94232299923897
5979;50.78838599845767
5980;50.96858899667859
5981;50.781452000141144
5982;50.695778001099825
5983;50.82104800269008
5984;50.66602999716997
5985;50.76163199916482
5986;50.78666600212455
5987;51.13163400068879
5988;51.17334499955177
5989;50.96838799864054
5990;50.99559300020337
5991;50.92382200062275
5992;50.79790199920535
5993;51.10129000246525
5994;50.91047000139952
5995;50.7188920006156
5996;50.85419100150466
5997;51.04502899944782
5998;51.39726899936795
5999;50.950966000556946
6000;51.05029899999499
6001;51.004364002496004
6002;51.20064499974251
6003;50.96782600134611
6004;51.05673500150442
6005;51.08568499982357
6006;51.04196600243449
6007;51.174133002758026
6008;51.506581000983715
6009;51.259897999465466
6010;51.194005001336336
6011;51.12527200207114
6012;51.20379000157118
6013;51.07878099754453
6014;51.0894290022552
6015;51.225756000727415
6016;51.2907380014658
6017;51.22180299833417
6018;51.18504099920392
6019;51.32488600164652
6020;51.424378000199795
6021;51.39854900166392
6022;51.37312699854374
6023;51.367221999913454
6024;51.33120099827647
6025;51.537225998938084
6026;51.50562300160527
6027;51.885056000202894
6028;51.617309998720884
6029;51.65692700073123
6030;51.627170998603106
6031;51.65447599813342
6032;51.60005699843168
